date,location,new_cases,total_cases,new_deaths,total_deaths
2020-06-12,Santa Catarina,212,13165,5,191
2020-06-12,Sergipe,478,11534,22,305
2020-06-12,São Paulo,5380,167900,223,10368
2020-06-12,Tocantins,187,6931,2,130
2020-06-13,Acre,239,9534,2,256
2020-06-13,Alagoas,856,20887,22,723
2020-06-13,Amazonas,915,56026,36,2465
2020-06-13,Amapá,639,16322,7,319
2020-06-13,Bahia,1123,35788,30,1069
2020-06-13,Ceará,645,76429,17,4829
2020-06-13,Distrito Federal,563,21959,11,293
2020-06-13,Espírito Santo,509,26011,29,1028
2020-06-13,Goiás,15,7941,5,211
2020-06-13,Maranhão,1254,58859,37,1436
2020-06-13,Minas Gerais,508,20614,8,454
2020-06-13,Mato Grosso do Sul,198,3433,3,31
2020-06-13,Mato Grosso,349,5739,18,199
2020-06-13,Pará,2128,68456,59,4191
2020-06-13,Paraíba,898,27454,13,623
2020-06-13,Pernambuco,799,44671,90,3784
2020-06-13,Piauí,328,10153,25,360
2020-06-13,Paraná,535,9353,18,320
2020-06-13,Rio de Janeiro,1052,78836,175,7592
2020-06-13,Rio Grande do Norte,382,14171,1,534
2020-06-13,Rondônia,408,11632,13,309
2020-06-13,Roraima,33,6875,3,200
2020-06-13,Rio Grande do Sul,243,14627,7,344
2020-06-13,Santa Catarina,131,13296,2,193
2020-06-13,Sergipe,1332,12866,11,316
2020-06-13,São Paulo,4975,172875,213,10581
2020-06-13,Tocantins,41,6972,2,132
2020-06-14,Acre,108,9642,3,259
2020-06-14,Alagoas,1312,22199,21,744
2020-06-14,Amazonas,480,56506,27,2492
2020-06-14,Amapá,190,16512,5,324
2020-06-14,Bahia,613,36401,36,1105
2020-06-14,Ceará,404,76833,56,4885
2020-06-14,Distrito Federal,912,22871,11,304
2020-06-14,Espírito Santo,458,26469,27,1055
2020-06-14,Goiás,19,7960,5,216
2020-06-14,Maranhão,991,59850,31,1467
2020-06-14,Minas Gerais,767,21381,21,475
2020-06-14,Mato Grosso do Sul,118,3551,2,33
2020-06-14,Mato Grosso,369,6108,14,213
2020-06-14,Pará,768,69224,10,4201
2020-06-14,Paraíba,559,28013,10,633
2020-06-14,Pernambuco,590,45261,71,3855
2020-06-14,Piauí,204,10357,14,374
2020-06-14,Paraná,353,9706,14,334
2020-06-14,Rio de Janeiro,736,79572,80,7672
2020-06-14,Rio Grande do Norte,43,14214,19,553
2020-06-14,Rondônia,233,11865,15,324
2020-06-14,Roraima,6,6881,3,203
2020-06-14,Rio Grande do Sul,34,14661,6,350
2020-06-14,Santa Catarina,64,13360,2,195
2020-06-14,Sergipe,1102,13968,14,330
2020-06-14,São Paulo,5327,178202,113,10694
2020-06-14,Tocantins,165,7137,4,136
2020-06-15,Acre,129,9771,6,265
2020-06-15,Alagoas,727,22926,24,768
2020-06-15,Amazonas,271,56777,20,2512
2020-06-15,Amapá,301,16813,5,329
2020-06-15,Bahia,1219,37620,40,1145
2020-06-15,Ceará,3020,79853,156,5041
2020-06-15,Distrito Federal,813,23684,15,319
2020-06-15,Espírito Santo,1183,27652,32,1087
2020-06-15,Goiás,2481,10441,22,238
2020-06-15,Maranhão,742,60592,32,1499
2020-06-15,Minas Gerais,347,21728,6,481
2020-06-15,Mato Grosso do Sul,234,3785,3,36
2020-06-15,Mato Grosso,282,6390,10,223
2020-06-15,Pará,2019,71243,90,4291
2020-06-15,Paraíba,655,28668,23,656
2020-06-15,Pernambuco,246,45507,31,3886
2020-06-15,Piauí,524,10881,19,393
2020-06-15,Paraná,133,9839,8,342
2020-06-15,Rio de Janeiro,1374,80946,56,7728
2020-06-15,Rio Grande do Norte,998,15212,32,585
2020-06-15,Rondônia,315,12180,8,332
2020-06-15,Roraima,54,6935,13,216
2020-06-15,Rio Grande do Sul,777,15438,10,360
2020-06-15,Santa Catarina,600,13960,4,199
2020-06-15,Sergipe,1707,15675,22,352
2020-06-15,São Paulo,3258,181460,73,10767
2020-06-15,Tocantins,172,7309,4,140
2020-06-16,Acre,232,10003,6,271
2020-06-16,Alagoas,706,23632,25,793
2020-06-16,Amazonas,1241,58018,38,2550
2020-06-16,Amapá,1211,18024,8,337
2020-06-16,Bahia,1586,39206,36,1181
2020-06-16,Ceará,2316,82169,151,5192
2020-06-16,Distrito Federal,1696,25380,29,348
2020-06-16,Espírito Santo,1378,29030,45,1132
2020-06-16,Goiás,1395,11836,11,249
2020-06-16,Maranhão,2119,62711,38,1537
2020-06-16,Minas Gerais,296,22024,21,502
2020-06-16,Mato Grosso do Sul,379,4164,0,36
2020-06-16,Mato Grosso,487,6877,27,250
2020-06-16,Pará,2949,74192,59,4350
2020-06-16,Paraíba,1460,30128,15,671
2020-06-16,Pernambuco,920,46427,73,3959
2020-06-16,Piauí,678,11559,5,398
2020-06-16,Paraná,851,10690,30,372
2020-06-16,Rio de Janeiro,2397,83343,239,7967
2020-06-16,Rio Grande do Norte,478,15690,41,626
2020-06-16,Rondônia,830,13010,14,346
2020-06-16,Roraima,215,7150,8,224
2020-06-16,Rio Grande do Sul,1033,16471,14,374
2020-06-16,Santa Catarina,442,14402,13,212
2020-06-16,Sergipe,635,16310,12,364
2020-06-16,São Paulo,8825,190285,365,11132
2020-06-16,Tocantins,264,7573,9,149
2020-06-17,Acre,336,10339,10,281
2020-06-17,Alagoas,1235,24867,18,811
2020-06-17,Amazonas,1529,59547,29,2579
2020-06-17,Amapá,594,18618,1,338
2020-06-17,Bahia,1720,40926,41,1222
2020-06-17,Ceará,3437,85606,115,5307
2020-06-17,Distrito Federal,1760,27140,17,365
2020-06-17,Espírito Santo,1477,30507,47,1179
2020-06-17,Goiás,940,12776,6,255
2020-06-17,Maranhão,2024,64735,33,1570
2020-06-17,Minas Gerais,1323,23347,35,537
2020-06-17,Mato Grosso do Sul,110,4274,3,39
2020-06-17,Mato Grosso,484,7361,22,272
2020-06-17,Pará,2431,76623,45,4395
2020-06-17,Paraíba,1584,31712,25,696
2020-06-17,Pernambuco,1019,47446,50,4009
2020-06-17,Piauí,540,12099,23,421
2020-06-17,Paraná,535,11225,22,394
2020-06-17,Rio de Janeiro,3620,86963,171,8138
2020-06-17,Rio Grande do Norte,199,15889,29,655
2020-06-17,Rondônia,557,13567,15,361
2020-06-17,Roraima,271,7421,0,224
2020-06-17,Rio Grande do Sul,657,17128,13,387
2020-06-17,Santa Catarina,613,15015,4,216
2020-06-17,Sergipe,497,16807,19,383
2020-06-17,São Paulo,1232,191517,389,11521
2020-06-17,Tocantins,201,7774,3,152
2020-06-18,Acre,325,10664,6,287
2020-06-18,Alagoas,766,25633,20,831
2020-06-18,Amazonas,789,60336,26,2605
2020-06-18,Amapá,769,19387,4,342
2020-06-18,Bahia,651,41577,41,1263
2020-06-18,Ceará,2526,88132,86,5393
2020-06-18,Distrito Federal,1381,28521,14,379
2020-06-18,Espírito Santo,1265,31772,44,1223
2020-06-18,Goiás,889,13665,20,275
2020-06-18,Maranhão,1356,66091,37,1607
2020-06-18,Minas Gerais,1559,24906,33,570
2020-06-18,Mato Grosso do Sul,392,4666,1,40
2020-06-18,Mato Grosso,805,8166,23,295
2020-06-18,Pará,3449,80072,74,4469
2020-06-18,Paraíba,1670,33382,13,709
2020-06-18,Pernambuco,1180,48626,48,4057
2020-06-18,Piauí,468,12567,14,435
2020-06-18,Paraná,834,12059,21,415
2020-06-18,Rio de Janeiro,354,87317,274,8412
2020-06-18,Rio Grande do Norte,150,16039,38,693
2020-06-18,Rondônia,237,13804,13,374
2020-06-18,Roraima,229,7650,15,239
2020-06-18,Rio Grande do Sul,694,17822,19,406
2020-06-18,Santa Catarina,558,15573,6,222
2020-06-18,Sergipe,531,17338,17,400
2020-06-18,São Paulo,1111,192628,325,11846
2020-06-18,Tocantins,182,7956,7,159
2020-06-19,Acre,323,10987,5,292
2020-06-19,Alagoas,1273,26906,17,848
2020-06-19,Amazonas,1005,61341,19,2624
2020-06-19,Amapá,535,19922,6,348
2020-06-19,Bahia,2345,43922,42,1305
2020-06-19,Ceará,2309,90441,104,5497
2020-06-19,Distrito Federal,2381,30902,17,396
2020-06-19,Espírito Santo,1460,33232,44,1267
2020-06-19,Goiás,875,14540,14,289
2020-06-19,Maranhão,2409,68500,38,1645
2020-06-19,Minas Gerais,1146,26052,30,600
2020-06-19,Mato Grosso do Sul,324,4990,3,43
2020-06-19,Mato Grosso,559,8725,27,322
2020-06-19,Pará,2809,82881,50,4519
2020-06-19,Paraíba,1711,35093,15,724
2020-06-19,Pernambuco,1094,49720,45,4102
2020-06-19,Piauí,1246,13813,24,459
2020-06-19,Paraná,873,12932,13,428
2020-06-19,Rio de Janeiro,6061,93378,183,8595
2020-06-19,Rio Grande do Norte,3167,19206,4,697
2020-06-19,Rondônia,549,14353,17,391
2020-06-19,Roraima,387,8037,6,245
2020-06-19,Rio Grande do Sul,765,18587,17,423
2020-06-19,Santa Catarina,759,16332,12,234
2020-06-19,Sergipe,470,17808,26,426
2020-06-19,São Paulo,19030,211658,386,12232
2020-06-19,Tocantins,247,8203,8,167
2020-06-20,Acre,276,11263,5,297
2020-06-20,Alagoas,792,27698,18,866
2020-06-20,Amazonas,1238,62579,26,2650
2020-06-20,Amapá,1652,21574,5,353
2020-06-20,Bahia,1382,45304,45,1350
2020-06-20,Ceará,1956,92397,23,5520
2020-06-20,Distrito Federal,1336,32238,9,405
2020-06-20,Espírito Santo,1006,34238,30,1297
2020-06-20,Goiás,910,15450,6,295
2020-06-20,Maranhão,1173,69673,39,1684
2020-06-20,Minas Gerais,1253,27305,36,636
2020-06-20,Mato Grosso do Sul,247,5237,2,45
2020-06-20,Mato Grosso,537,9262,19,341
2020-06-20,Pará,1773,84654,64,4583
2020-06-20,Paraíba,1428,36521,19,743
2020-06-20,Pernambuco,1398,51118,46,4148
2020-06-20,Piauí,451,14264,26,485
2020-06-20,Paraná,889,13821,9,437
2020-06-20,Rio de Janeiro,2159,95537,229,8824
2020-06-20,Rio Grande do Norte,84,19290,0,697
2020-06-20,Rondônia,599,14952,18,409
2020-06-20,Roraima,83,8120,6,251
2020-06-20,Rio Grande do Sul,551,19138,7,430
2020-06-20,Santa Catarina,776,17108,3,237
2020-06-20,Sergipe,641,18449,22,448
2020-06-20,São Paulo,4135,215793,262,12494
2020-06-20,Tocantins,151,8354,8,175
2020-06-21,Acre,118,11381,3,300
2020-06-21,Alagoas,959,28657,18,884
2020-06-21,Amazonas,511,63090,7,2657
2020-06-21,Amapá,266,21840,6,359
2020-06-21,Bahia,975,46279,41,1391
2020-06-21,Ceará,469,92866,3,5523
2020-06-21,Distrito Federal,989,33227,18,423
2020-06-21,Espírito Santo,628,34866,31,1328
2020-06-21,Goiás,454,15904,11,306
2020-06-21,Maranhão,386,70059,37,1721
2020-06-21,Minas Gerais,336,27641,25,661
2020-06-21,Mato Grosso do Sul,154,5391,2,47
2020-06-21,Mato Grosso,514,9776,29,370
2020-06-21,Pará,1366,86020,22,4605
2020-06-21,Paraíba,263,36784,23,766
2020-06-21,Pernambuco,995,52113,86,4234
2020-06-21,Piauí,212,14476,17,502
2020-06-21,Paraná,680,14501,14,451
2020-06-21,Rio de Janeiro,596,96133,51,8875
2020-06-21,Rio Grande do Norte,667,19957,33,730
2020-06-21,Rondônia,229,15181,8,417
2020-06-21,Roraima,68,8188,0,251
2020-06-21,Rio Grande do Sul,210,19348,4,434
2020-06-21,Santa Catarina,474,17582,9,246
2020-06-21,Sergipe,536,18985,14,462
2020-06-21,São Paulo,3392,219185,94,12588
2020-06-21,Tocantins,123,8477,3,178
2020-06-22,Acre,158,11539,5,305
2020-06-22,Alagoas,738,29395,19,903
2020-06-22,Amazonas,335,63425,14,2671
2020-06-22,Amapá,3022,24862,13,372
2020-06-22,Bahia,807,47086,50,1441
2020-06-22,Ceará,1842,94708,95,5618
2020-06-22,Distrito Federal,921,34148,26,449
2020-06-22,Espírito Santo,1281,36147,59,1387
2020-06-22,Goiás,1181,17085,18,324
2020-06-22,Maranhão,630,70689,39,1760
2020-06-22,Minas Gerais,1277,28918,27,688
2020-06-22,Mato Grosso do Sul,393,5784,8,55
2020-06-22,Mato Grosso,494,10270,24,394
2020-06-22,Pará,2616,88636,67,4672
2020-06-22,Paraíba,469,37253,18,784
2020-06-22,Pernambuco,381,52494,18,4252
2020-06-22,Piauí,793,15269,15,517
2020-06-22,Paraná,623,15124,18,469
2020-06-22,Rio de Janeiro,1439,97572,58,8933
2020-06-22,Rio Grande do Norte,118,20075,20,750
2020-06-22,Rondônia,646,15827,15,432
2020-06-22,Roraima,2152,10340,-1,250
2020-06-22,Rio Grande do Sul,362,19710,24,458
2020-06-22,Santa Catarina,355,17937,10,256
2020-06-22,Sergipe,399,19384,29,491
2020-06-22,São Paulo,2788,221973,46,12634
2020-06-22,Tocantins,289,8766,1,179
2020-06-23,Acre,271,11810,16,321
2020-06-23,Alagoas,851,30246,17,920
2020-06-23,Amazonas,1383,64808,15,2686
2020-06-23,Amapá,1575,26437,8,380
2020-06-23,Bahia,1998,49084,50,1491
2020-06-23,Ceará,3347,98055,110,5728
2020-06-23,Distrito Federal,1220,35368,26,475
2020-06-23,Espírito Santo,680,36827,38,1425
2020-06-23,Goiás,929,18014,31,355
2020-06-23,Maranhão,1332,72021,37,1797
2020-06-23,Minas Gerais,979,29897,32,720
2020-06-23,Mato Grosso do Sul,417,6201,1,56
2020-06-23,Mato Grosso,747,11017,29,423
2020-06-23,Pará,3072,91708,54,4726
2020-06-23,Paraíba,1746,38999,23,807
2020-06-23,Pernambuco,337,52831,87,4339
2020-06-23,Piauí,958,16227,17,534
2020-06-23,Paraná,729,15853,29,498
2020-06-23,Rio de Janeiro,3297,100869,220,9153
2020-06-23,Rio Grande do Norte,1769,21844,64,814
2020-06-23,Rondônia,672,16499,12,444
2020-06-23,Roraima,463,10803,9,259
2020-06-23,Rio Grande do Sul,1154,20864,19,477
2020-06-23,Santa Catarina,1307,19244,7,263
2020-06-23,Sergipe,499,19883,20,511
2020-06-23,São Paulo,7502,229475,434,13068
2020-06-23,Tocantins,332,9098,2,181
2020-06-24,Acre,212,12022,5,326
2020-06-24,Alagoas,984,31230,18,938
2020-06-24,Amazonas,1698,66506,24,2710
2020-06-24,Amapá,482,26919,7,387
2020-06-24,Bahia,2847,51931,50,1541
2020-06-24,Ceará,1523,99578,87,5815
2020-06-24,Distrito Federal,1886,37254,20,495
2020-06-24,Espírito Santo,1656,38483,38,1463
2020-06-24,Goiás,1266,19280,20,375
2020-06-24,Maranhão,1293,73314,39,1836
2020-06-24,Minas Gerais,1446,31343,51,771
2020-06-24,Mato Grosso do Sul,322,6523,5,61
2020-06-24,Mato Grosso,554,11571,22,445
2020-06-24,Pará,2328,94036,22,4748
2020-06-24,Paraíba,913,39912,21,828
2020-06-24,Pernambuco,1191,54022,86,4425
2020-06-24,Piauí,853,17080,12,546
2020-06-24,Paraná,1110,16963,23,521
2020-06-24,Rio de Janeiro,2624,103493,142,9295
2020-06-24,Rio Grande do Norte,894,22738,51,865
2020-06-24,Rondônia,925,17424,11,455
2020-06-24,Roraima,1069,11872,12,271
2020-06-24,Rio Grande do Sul,1145,22009,23,500
2020-06-24,Santa Catarina,1677,20921,16,279
2020-06-24,Sergipe,470,20353,13,524
2020-06-24,São Paulo,9347,238822,284,13352
2020-06-24,Tocantins,327,9425,2,183
2020-06-25,Acre,282,12304,9,335
2020-06-25,Alagoas,835,32065,20,958
2020-06-25,Amazonas,761,67267,21,2731
2020-06-25,Amapá,496,27415,7,394
2020-06-25,Bahia,2360,54291,60,1601
2020-06-25,Ceará,3540,103118,80,5895
2020-06-25,Distrito Federal,1617,38871,14,509
2020-06-25,Espírito Santo,1923,40406,27,1490
2020-06-25,Goiás,1097,20377,9,384
2020-06-25,Maranhão,1611,74925,35,1871
2020-06-25,Minas Gerais,1426,32769,35,806
2020-06-25,Mato Grosso do Sul,390,6913,4,65
2020-06-25,Mato Grosso,1030,12601,31,476
2020-06-25,Pará,2436,96472,55,4803
2020-06-25,Paraíba,912,40824,14,842
2020-06-25,Pernambuco,1114,55136,63,4488
2020-06-25,Piauí,943,18023,28,574
2020-06-25,Paraná,859,17822,18,539
2020-06-25,Rio de Janeiro,2404,105897,155,9450
2020-06-25,Rio Grande do Norte,1068,23806,31,896
2020-06-25,Rondônia,0,17424,0,455
2020-06-25,Roraima,1039,12911,2,273
2020-06-25,Rio Grande do Sul,1051,23060,0,500
2020-06-25,Santa Catarina,1030,21951,10,289
2020-06-25,Sergipe,728,21081,30,554
2020-06-25,São Paulo,9765,248587,407,13759
2020-06-25,Tocantins,256,9681,3,186
2020-06-26,Acre,340,12644,8,343
2020-06-26,Alagoas,799,32864,17,975
2020-06-26,Amazonas,953,68220,8,2739
2020-06-26,Amapá,247,27662,7,401
2020-06-26,Bahia,2131,56422,41,1642
2020-06-26,Ceará,2152,105270,67,5962
2020-06-26,Distrito Federal,2455,41326,23,532
2020-06-26,Espírito Santo,1246,41652,17,1507
2020-06-26,Goiás,1064,21441,41,425
2020-06-26,Maranhão,1773,76698,35,1906
2020-06-26,Minas Gerais,6122,38891,27,833
2020-06-26,Mato Grosso do Sul,394,7307,3,68
2020-06-26,Mato Grosso,805,13406,28,504
2020-06-26,Pará,2841,99313,31,4834
2020-06-26,Paraíba,2008,42832,22,864
2020-06-26,Pernambuco,668,55804,122,4610
2020-06-26,Piauí,642,18665,18,592
2020-06-26,Paraná,850,18672,25,564
2020-06-26,Rio de Janeiro,2600,108497,137,9587
2020-06-26,Rio Grande do Norte,447,24253,13,909
2020-06-26,Rondônia,1847,19271,21,476
2020-06-26,Roraima,167,13078,8,281
2020-06-26,Rio Grande do Sul,1054,24114,40,540
2020-06-26,Santa Catarina,996,22947,9,298
2020-06-26,Sergipe,827,21908,25,579
2020-06-26,São Paulo,9921,258508,207,13966
2020-06-26,Tocantins,285,9966,5,191
2020-06-27,Acre,269,12913,8,351
2020-06-27,Alagoas,657,33521,18,993
2020-06-27,Amazonas,802,69022,33,2772
2020-06-27,Amapá,239,27901,5,406
2020-06-27,Bahia,8822,65244,55,1697
2020-06-27,Ceará,1794,107064,25,5987
2020-06-27,Distrito Federal,1440,42766,5,537
2020-06-27,Espírito Santo,0,41652,0,1507
2020-06-27,Goiás,424,21865,9,434
2020-06-27,Maranhão,1417,78115,37,1943
2020-06-27,Minas Gerais,2075,40966,49,882
2020-06-27,Mato Grosso do Sul,220,7527,4,72
2020-06-27,Mato Grosso,722,14128,29,533
2020-06-27,Pará,1130,100443,11,4845
2020-06-27,Paraíba,1410,44242,32,896
2020-06-27,Pernambuco,1285,57089,98,4708
2020-06-27,Piauí,493,19158,23,615
2020-06-27,Paraná,1147,19819,11,575
2020-06-27,Rio de Janeiro,306,108803,202,9789
2020-06-27,Rio Grande do Norte,48,24301,28,937
2020-06-27,Rondônia,464,19735,5,481
2020-06-27,Roraima,1263,14341,0,281
2020-06-27,Rio Grande do Sul,886,25000,14,554
2020-06-27,Santa Catarina,861,23808,6,304
2020-06-27,Sergipe,1411,23319,26,605
2020-06-27,São Paulo,7073,265581,297,14263
2020-06-27,Tocantins,262,10228,1,192
2020-06-28,Acre,145,13058,2,353
2020-06-28,Alagoas,791,34312,19,1012
2020-06-28,Amazonas,627,69649,10,2782
2020-06-28,Amapá,84,27985,1,407
2020-06-28,Bahia,3251,68495,51,1748
2020-06-28,Ceará,529,107593,8,5995
2020-06-28,Distrito Federal,2139,44905,11,548
2020-06-28,Espírito Santo,2031,43683,59,1566
2020-06-28,Goiás,300,22165,2,436
2020-06-28,Maranhão,397,78512,39,1982
2020-06-28,Minas Gerais,1775,42741,17,899
2020-06-28,Mato Grosso do Sul,149,7676,3,75
2020-06-28,Mato Grosso,526,14654,23,556
2020-06-28,Pará,764,101207,25,4870
2020-06-28,Paraíba,437,44679,15,911
2020-06-28,Pernambuco,1018,58107,43,4751
2020-06-28,Piauí,595,19753,28,643
2020-06-28,Paraná,923,20742,24,599
2020-06-28,Rio de Janeiro,2495,111298,30,9819
2020-06-28,Rio Grande do Norte,5483,29784,62,999
2020-06-28,Rondônia,85,19820,5,486
2020-06-28,Roraima,118,14459,0,281
2020-06-28,Rio Grande do Sul,243,25243,5,559
2020-06-28,Santa Catarina,556,24364,8,312
2020-06-28,Sergipe,1102,24421,15,620
2020-06-28,São Paulo,6156,271737,75,14338
2020-06-28,Tocantins,131,10359,3,195
2020-06-29,Acre,88,13146,8,361
2020-06-29,Alagoas,804,35116,20,1032
2020-06-29,Amazonas,244,69893,10,2792
2020-06-29,Amapá,268,28253,6,413
2020-06-29,Bahia,972,69467,52,1800
2020-06-29,Ceará,632,108225,81,6076
2020-06-29,Distrito Federal,2166,47071,11,559
2020-06-29,Espírito Santo,1414,45097,54,1620
2020-06-29,Goiás,1214,23379,31,467
2020-06-29,Maranhão,457,78969,30,2012
2020-06-29,Minas Gerais,1123,43864,41,940
2020-06-29,Mato Grosso do Sul,289,7965,1,76
2020-06-29,Mato Grosso,674,15328,34,590
2020-06-29,Pará,1999,103206,50,4920
2020-06-29,Paraíba,378,45057,20,931
2020-06-29,Pernambuco,369,58476,31,4782
2020-06-29,Piauí,669,20422,20,663
2020-06-29,Paraná,584,21326,14,613
2020-06-29,Rio de Janeiro,585,111883,29,9848
2020-06-29,Rio Grande do Norte,568,30352,40,1039
2020-06-29,Rondônia,586,20406,13,499
2020-06-29,Roraima,182,14641,2,283
2020-06-29,Rio Grande do Sul,416,25659,23,582
2020-06-29,Santa Catarina,692,25056,12,324
2020-06-29,Sergipe,396,24817,33,653
2020-06-29,São Paulo,3408,275145,60,14398
2020-06-29,Tocantins,405,10764,5,200
2020-06-30,Acre,107,13253,4,365
2020-06-30,Alagoas,846,35962,20,1052
2020-06-30,Amazonas,930,70823,31,2823
2020-06-30,Amapá,239,28492,4,417
2020-06-30,Bahia,3840,73307,53,1853
2020-06-30,Ceará,2258,110483,70,6146
2020-06-30,Distrito Federal,2147,49218,28,587
2020-06-30,Espírito Santo,1796,46893,27,1647
2020-06-30,Goiás,1531,24910,24,491
2020-06-30,Maranhão,1482,80451,36,2048
2020-06-30,Minas Gerais,1137,45001,25,965
2020-06-30,Mato Grosso do Sul,711,8676,9,85
2020-06-30,Mato Grosso,976,16304,39,629
2020-06-30,Pará,2647,105853,40,4960
2020-06-30,Paraíba,1900,46957,46,977
2020-06-30,Pernambuco,382,58858,47,4829
2020-06-30,Piauí,1637,22059,23,686
2020-06-30,Paraná,1551,22877,36,649
2020-06-30,Rio de Janeiro,728,112611,232,10080
2020-06-30,Rio Grande do Norte,1612,31964,33,1072
2020-06-30,Rondônia,845,21251,19,518
2020-06-30,Roraima,512,15153,31,314
2020-06-30,Rio Grande do Sul,1282,26941,32,614
2020-06-30,Santa Catarina,1298,26354,17,341
2020-06-30,Sergipe,594,25411,23,676
2020-06-30,São Paulo,6235,281380,365,14763
2020-06-30,Tocantins,458,11222,4,204
2020-07-01,Acre,462,13715,5,370
2020-07-01,Alagoas,857,36819,20,1072
2020-07-01,Amazonas,1461,72284,20,2843
2020-07-01,Amapá,435,28927,3,420
2020-07-01,Bahia,3178,76485,49,1902
2020-07-01,Ceará,3555,114038,57,6203
2020-07-01,Distrito Federal,1458,50676,33,620
2020-07-01,Espírito Santo,1928,48821,45,1692
2020-07-01,Goiás,1235,26145,30,521
2020-07-01,Maranhão,2805,83256,33,2081
2020-07-01,Minas Gerais,2583,47584,42,1007
2020-07-01,Mato Grosso do Sul,386,9062,6,91
2020-07-01,Mato Grosso,1097,17401,36,665
2020-07-01,Pará,2214,108067,44,5004
2020-07-01,Paraíba,1218,48175,25,1002
2020-07-01,Pernambuco,847,59705,65,4894
2020-07-01,Piauí,1248,23307,11,697
2020-07-01,Paraná,1348,24225,14,663
2020-07-01,Rio de Janeiro,2667,115278,118,10198
2020-07-01,Rio Grande do Norte,998,32962,36,1108
2020-07-01,Rondônia,272,21523,5,523
2020-07-01,Roraima,2430,17583,40,354
2020-07-01,Rio Grande do Sul,1230,28171,22,636
2020-07-01,Santa Catarina,925,27279,6,347
2020-07-01,Sergipe,1201,26612,49,725
2020-07-01,São Paulo,8555,289935,267,15030
2020-07-01,Tocantins,232,11454,5,209
2020-07-02,Acre,333,14048,8,378
2020-07-02,Alagoas,509,37328,19,1091
2020-07-02,Amazonas,1246,73530,19,2862
2020-07-02,Amapá,226,29153,7,427
2020-07-02,Bahia,2864,79349,45,1947
2020-07-02,Ceará,2481,116519,104,6307
2020-07-02,Distrito Federal,1605,52281,11,631
2020-07-02,Espírito Santo,1421,50242,35,1727
2020-07-02,Goiás,173,26318,51,572
2020-07-02,Maranhão,2769,86025,38,2119
2020-07-02,Minas Gerais,3123,50707,52,1059
2020-07-02,Mato Grosso do Sul,326,9388,16,107
2020-07-02,Mato Grosso,955,18356,41,706
2020-07-02,Pará,2344,110411,46,5050
2020-07-02,Paraíba,1361,49536,42,1044
2020-07-02,Pernambuco,1414,61119,74,4968
2020-07-02,Piauí,1069,24376,29,726
2020-07-02,Paraná,2079,26304,43,706
2020-07-02,Rio de Janeiro,1545,116823,134,10332
2020-07-02,Rio Grande do Norte,525,33487,69,1177
2020-07-02,Rondônia,447,21970,7,530
2020-07-02,Roraima,740,18323,4,358
2020-07-02,Rio Grande do Sul,1024,29195,27,663
2020-07-02,Santa Catarina,1296,28575,15,362
2020-07-02,Sergipe,0,26612,0,725
2020-07-02,São Paulo,12244,302179,321,15351
2020-07-02,Tocantins,282,11736,2,211
2020-07-03,Acre,64,14112,9,387
2020-07-03,Alagoas,1076,38404,22,1113
2020-07-03,Amazonas,1007,74537,25,2887
2020-07-03,Amapá,421,29574,11,438
2020-07-03,Bahia,2965,82314,54,2001
2020-07-03,Ceará,1792,118311,66,6373
2020-07-03,Distrito Federal,1715,53996,12,643
2020-07-03,Espírito Santo,1447,51689,31,1758
2020-07-03,Goiás,1184,27502,30,602
2020-07-03,Maranhão,2189,88214,34,2153
2020-07-03,Minas Gerais,2644,53351,51,1110
2020-07-03,Mato Grosso do Sul,522,9910,7,114
2020-07-03,Mato Grosso,1184,19540,35,741
2020-07-03,Pará,2120,112531,19,5069
2020-07-03,Paraíba,1229,50765,18,1062
2020-07-03,Pernambuco,1243,62362,100,5068
2020-07-03,Piauí,1185,25561,36,762
2020-07-03,Paraná,1862,28166,21,727
2020-07-03,Rio de Janeiro,2133,118956,168,10500
2020-07-03,Rio Grande do Norte,835,34322,28,1205
2020-07-03,Rondônia,271,22241,3,533
2020-07-03,Roraima,446,18769,6,364
2020-07-03,Rio Grande do Sul,1176,30371,27,690
2020-07-03,Santa Catarina,1686,30261,14,376
2020-07-03,Sergipe,1574,28186,39,764
2020-07-03,São Paulo,8338,310517,343,15694
2020-07-03,Tocantins,546,12282,4,215
2020-07-04,Acre,375,14487,4,391
2020-07-04,Alagoas,851,39255,21,1134
2020-07-04,Amazonas,965,75502,31,2918
2020-07-04,Amapá,235,29809,3,441
2020-07-04,Bahia,3171,85485,49,2050
2020-07-04,Ceará,3153,121464,68,6441
2020-07-04,Distrito Federal,1764,55760,28,671
2020-07-04,Espírito Santo,1135,52824,23,1781
2020-07-04,Goiás,1024,28526,19,621
2020-07-04,Maranhão,843,89057,32,2185
2020-07-04,Minas Gerais,2607,55958,73,1183
2020-07-04,Mato Grosso do Sul,179,10089,3,117
2020-07-04,Mato Grosso,793,20333,45,786
2020-07-04,Pará,1280,113811,27,5096
2020-07-04,Paraíba,1541,52306,20,1082
2020-07-04,Pernambuco,1095,63457,48,5116
2020-07-04,Piauí,518,26079,22,784
2020-07-04,Paraná,2404,30570,36,763
